date,ticker,open,high,low,close,volume,rolling_7d_avg,rolling_30d_avg,volatility_score,daily_return_pct,price_range
2026-02-11,JNJ,238.07436773043472,239.9842129594366,236.14462401145656,239.5863342285156,6803900.0,236.3436,219.6682,12.0279,1.0531,3.8396
2026-02-12,JNJ,239.2083355857912,245.0473052999273,238.4125629565728,243.2568206787109,10254300.0,237.9706,220.9163,12.4752,1.532,6.6347
2026-02-13,JNJ,243.2965992223984,243.6546961418469,241.3270737544817,242.16262817382807,13268500.0,239.2467,222.1265,12.7224,-0.4498,2.3276
2026-02-17,JNJ,242.83904656516387,243.19714349398103,240.5909877205504,242.04327392578125,12703000.0,240.034,223.3195,12.8599,-0.0493,2.6062
2026-02-18,JNJ,241.9537577453205,243.7740825673282,241.53598051736645,243.6945037841797,8129700.0,240.7445,224.6683,12.8021,0.6822,2.2381
2026-02-19,JNJ,243.3264406566298,245.6540782344269,242.97830056910783,245.60433959960935,7553900.0,241.9196,226.0649,12.7216,0.7837,2.6758
2026-02-20,JNJ,245.16666739827664,245.5745029602623,239.00939770123207,241.2077178955078,13565800.0,242.5079,227.2254,12.4503,-1.7901,6.5651
2026-02-23,JNJ,242.3416882762172,245.5048651358389,241.3171361352881,244.5399932861328,9622700.0,243.2156,228.5546,12.0815,1.3815,4.1877
2026-02-24,JNJ,245.3500061035156,247.25,244.5399932861328,246.27999877929688,7246300.0,243.6475,229.987,11.5195,0.7115,2.71
2026-02-25,JNJ,244.8600006103516,247.25,243.72000122070312,245.1699981689453,7698200.0,244.0771,231.2056,11.1065,-0.4507,3.53
2026-02-26,JNJ,245.1100006103516,245.47000122070312,242.0200042724609,243.47000122070312,7172600.0,244.2809,232.2373,10.7425,-0.6934,3.45
2026-02-27,JNJ,244.02999877929688,248.94000244140625,242.5,248.42999267578125,16428600.0,244.9574,233.2718,10.7582,2.0372,6.44
2026-03-02,JNJ,249.19000244140625,251.7100067138672,246.8699951171875,248.55999755859372,9042400.0,245.3797,234.2769,10.7301,0.0523,4.84
2026-03-03,JNJ,246.4600067138672,247.8800048828125,244.3600006103516,246.75,6178700.0,246.1714,235.2517,10.4793,-0.7282,3.52
2026-03-04,JNJ,245.75,246.57000732421875,243.17999267578125,245.3000030517578,5768000.0,246.28,236.1932,10.0481,-0.5876,3.39
2026-03-05,JNJ,242.6300048828125,243.0,235.92999267578125,239.6300048828125,9375400.0,245.33,236.9523,9.3746,-2.3115,7.07
2026-03-06,JNJ,238.1199951171875,240.7899932861328,235.42999267578125,240.3999938964844,7179800.0,244.6486,237.7211,8.6261,0.3213,5.36
2026-03-09,JNJ,240.8699951171875,244.08999633789065,240.0399932861328,242.58999633789065,7844000.0,244.5229,238.5083,7.9038,0.911,4.05
2026-03-10,JNJ,242.3000030517578,245.0,240.82000732421875,243.7100067138672,7214100.0,243.8486,239.288,7.1669,0.4617,4.18
2026-03-11,JNJ,242.8699951171875,243.69000244140625,241.3600006103516,242.9900054931641,6933200.0,243.0529,239.9459,6.521,-0.2954,2.33
2026-03-12,JNJ,241.4600067138672,244.3999938964844,240.3000030517578,242.0399932861328,7710200.0,242.38,240.4633,6.0149,-0.391,4.1
2026-03-13,JNJ,244.2100067138672,245.58999633789065,241.5,241.5200042724609,6415300.0,241.84,240.9777,5.3682,-0.2148,4.09
2026-03-16,JNJ,243.9199981689453,245.05999755859372,241.6699981689453,243.19000244140625,7571500.0,242.3486,241.5491,4.5785,0.6915,3.39
2026-03-17,JNJ,243.5800018310547,244.13999938964844,237.22000122070312,238.1100006103516,7281800.0,242.0214,241.8351,4.0379,-2.0889,6.92
2026-03-18,JNJ,237.8699951171875,239.1100006103516,235.4199981689453,237.27999877929688,6811500.0,241.2629,242.0156,3.6824,-0.3486,3.69
2026-03-19,JNJ,238.33999633789065,239.25999450683597,236.30999755859372,237.6000061035156,7511500.0,240.39,242.1612,3.3984,0.1349,2.95
2026-03-20,JNJ,236.8300018310547,238.2899932861328,234.5,235.3699951171875,17156600.0,239.3014,242.1225,3.4706,-0.9386,3.79
2026-03-23,JNJ,237.3999938964844,238.30999755859372,234.25,235.4199981689453,7313700.0,238.3557,242.0124,3.6308,0.0212,4.06
2026-03-24,JNJ,234.13999938964844,236.0,232.2400054931641,235.2700042724609,9046200.0,237.4629,241.9422,3.7423,-0.0637,3.76
2026-03-25,JNJ,236.8000030517578,241.4600067138672,235.72999572753903,239.92999267578125,6456400.0,236.9971,242.0369,3.6501,1.9807,5.73
2026-03-26,JNJ,240.0,241.6499938964844,238.92999267578125,239.2400054931641,5171400.0,237.1586,242.0253,3.6587,-0.2876,2.72
2026-03-27,JNJ,241.19000244140625,242.67999267578125,239.1300048828125,240.4499969482422,7617600.0,237.6114,241.9317,3.662,0.5058,3.55
2026-03-30,JNJ,243.4900054931641,244.2100067138672,240.50999450683597,242.4900054931641,7241300.0,238.31,241.9427,3.6632,0.8484,3.7
2026-03-31,JNJ,243.00999450683597,245.3300018310547,242.6499938964844,244.44000244140625,7554200.0,239.6057,242.0226,3.6915,0.8042,2.68
2026-04-01,JNJ,245.6000061035156,247.1999969482422,243.7400054931641,244.1199951171875,6314600.0,240.8486,242.0367,3.6989,-0.1309,3.46
2026-04-02,JNJ,245.1100006103516,247.2100067138672,241.8699951171875,243.0399932861328,6878700.0,241.9586,241.9513,3.6428,-0.4424,5.34
2026-04-06,JNJ,242.6499938964844,243.5200042724609,240.5,240.97000122070312,4442400.0,242.1071,241.9433,3.6448,-0.8517,3.02
2026-04-07,JNJ,240.77999877929688,240.77999877929688,236.00999450683597,238.41000366210935,6241100.0,241.9886,241.739,3.6659,-1.0624,4.77
2026-04-08,JNJ,236.63999938964844,241.3300018310547,233.8999938964844,241.3000030517578,8771100.0,242.11,241.573,3.5646,1.2122,7.43
2026-04-09,JNJ,241.3000030517578,244.1999969482422,240.5399932861328,241.30999755859372,6216500.0,241.9414,241.4443,3.4993,0.0041,3.66
2026-04-10,JNJ,242.0,242.25999450683597,237.91000366210935,238.4600067138672,7354500.0,241.0871,241.2773,3.5188,-1.181,4.35
2026-04-13,JNJ,237.7100067138672,238.38999938964844,235.17999267578125,237.9600067138672,7663600.0,240.2071,240.9283,3.2972,-0.2097,3.21
2026-04-14,JNJ,235.00999450683597,242.19000244140625,233.25,240.1000061035156,10318700.0,239.7871,240.6463,2.9672,0.8993,8.94
2026-04-15,JNJ,239.94000244140625,240.4199981689453,236.75,238.6699981689453,6463500.0,239.4586,240.377,2.7531,-0.5956,3.67
2026-04-16,JNJ,237.4199981689453,238.13999938964844,232.1199951171875,234.5399932861328,8668900.0,238.9057,240.0183,2.7902,-1.7304,6.02
2026-04-17,JNJ,234.3600006103516,235.5399932861328,232.0399932861328,234.17999267578125,8946300.0,237.8886,239.8367,2.9869,-0.1535,3.5
2026-04-20,JNJ,234.80999755859372,235.25999450683597,229.52999877929688,230.69000244140625,7810500.0,236.3714,239.513,3.4186,-1.4903,5.73
2026-04-21,JNJ,229.3500061035156,229.69000244140625,224.6999969482422,226.16000366210935,11681200.0,234.6143,238.9653,4.1471,-1.9637,4.99
2026-04-22,JNJ,226.17999267578125,227.47999572753903,223.77999877929688,226.1000061035156,9003400.0,232.92,238.3783,4.6662,-0.0265,3.7
2026-04-23,JNJ,227.25,231.38999938964844,227.02999877929688,230.6499938964844,7097600.0,231.57,237.967,4.788,2.0124,4.36
2026-04-24,JNJ,229.02999877929688,229.9900054931641,227.0200042724609,227.5,6067500.0,229.9743,237.4823,5.088,-1.3657,2.97
2026-04-27,JNJ,225.7700042724609,227.91000366210935,224.3500061035156,225.33999633789065,7897800.0,228.66,236.943,5.4871,-0.9495,3.56
2026-04-28,JNJ,227.72999572753903,231.02999877929688,226.3699951171875,227.7899932861328,7179800.0,227.7471,236.4297,5.6017,1.0872,4.66
2026-04-29,JNJ,225.5200042724609,228.7100067138672,224.8600006103516,227.3500061035156,7071100.0,227.27,236.071,5.8302,-0.1932,3.85
2026-04-30,JNJ,227.9499969482422,231.16000366210935,227.80999755859372,229.8500061035156,8157200.0,227.7971,235.8233,5.934,1.0996,3.35
2026-05-01,JNJ,229.05999755859372,229.7700042724609,227.0200042724609,227.19000244140625,6863600.0,227.9529,235.4763,6.1277,-1.1573,2.75
2026-05-04,JNJ,225.50999450683597,227.07000732421875,223.5800018310547,224.1999969482422,8215200.0,227.0314,235.104,6.4645,-1.3161,3.49
2026-05-05,JNJ,225.38999938964844,226.52999877929688,224.8999938964844,225.5500030517578,5556700.0,226.7529,234.775,6.6949,0.6021,1.63
2026-05-06,JNJ,225.25,226.33999633789065,222.9499969482422,224.6199951171875,7982300.0,226.65,234.42,6.9454,-0.4123,3.39
2026-05-07,JNJ,224.77999877929688,224.77999877929688,220.6300048828125,222.50999450683597,7269700.0,225.8957,233.8393,7.1927,-0.9394,4.15
2026-05-08,JNJ,222.94000244140625,223.3699951171875,220.9199981689453,221.32000732421875,5549400.0,225.0343,233.242,7.4675,-0.5348,2.45
2025-05-12,JPM,257.88462552180334,258.5712835288858,253.7647672854828,255.0889892578125,9603900.0,255.089,255.089,,,4.8065
2025-05-13,JPM,256.0503155003321,258.639966447806,255.4225403810428,257.9925537109375,8589000.0,256.5408,256.5408,2.0531,1.1383,3.2174
2025-05-14,JPM,257.9827367294956,261.5533106486566,257.28628981453124,260.5723876953125,8643100.0,257.8846,257.8846,2.7433,1.0,4.267
2025-05-15,JPM,261.87698531695685,264.3783267139839,259.70915411050737,262.3870544433594,9214600.0,259.0102,259.0102,3.1757,0.6964,4.6692
2025-05-16,JPM,262.39686601715493,263.3385435843166,259.6600828457583,262.4557189941406,8932900.0,259.6993,259.6993,3.1525,0.0262,3.6785
2025-05-19,JPM,260.4840753869021,263.2012510960716,256.933139124985,259.8268737792969,12145000.0,259.7206,259.7206,2.8201,-1.0016,6.2681
2025-05-20,JPM,257.5118826616805,261.5729180532009,257.2960784147582,260.6116027832031,8436300.0,259.8479,259.8479,2.5963,0.302,4.2768
2025-05-21,JPM,259.3070029050421,260.58219084007044,255.7560664091254,256.0601501464844,7464000.0,259.9866,259.3744,2.7516,-1.7465,4.8261
2025-05-22,JPM,254.49065855609336,257.2960838903932,253.9315252768876,255.69720458984372,6514100.0,259.6587,258.9658,2.8509,-0.1417,3.3646
2025-05-23,JPM,251.9108411041023,256.9920152183282,251.11629584411463,255.73643493652344,6671800.0,258.9679,258.6429,2.8753,0.0153,5.8757
2025-05-27,JPM,257.04106526626447,260.23885381510826,256.99200115618,260.22906494140625,7506600.0,258.6596,258.7871,2.7693,1.7567,3.2469
2025-05-28,JPM,261.16091702282114,261.6317708162732,257.8846379571237,258.46337890625,5535400.0,258.0892,258.7601,2.6421,-0.6785,3.7471
2025-05-29,JPM,259.74841937820054,260.3467980228732,257.5217347653291,259.3266296386719,5081200.0,258.0178,258.8037,2.5345,0.334,2.8251
2025-05-30,JPM,258.4241883810186,260.26829856132497,257.7179225906518,258.96368408203125,10977700.0,257.7824,258.8151,2.4355,-0.14,2.5504
2025-06-02,JPM,258.002355900268,259.97402070361045,256.90372693326515,259.611083984375,6011200.0,258.2896,258.8682,2.3558,0.25,3.0703
2025-06-03,JPM,258.69884566926845,261.494452401738,257.86505509318295,261.1903686523437,6998400.0,259.0744,259.0133,2.3488,0.6083,3.6294
2025-06-04,JPM,260.84705493579474,262.0241445637471,259.1402285754032,259.1794738769531,5915700.0,259.5662,259.0231,2.2746,-0.7699,2.8839
2025-06-05,JPM,259.689573738958,259.689573738958,255.3440915599269,256.95281982421875,8173800.0,259.0982,258.9081,2.26,-0.8591,4.3455
2025-06-06,JPM,259.2873589243157,261.56310742936586,259.2187170664052,260.6606750488281,7738100.0,259.4121,259.0003,2.2328,1.443,2.3444
2025-06-09,JPM,260.9254938141093,262.7892413542747,258.32605409213727,261.6513671875,8285000.0,259.7442,259.1329,2.2527,0.3801,4.4632
2025-06-10,JPM,260.807840103818,263.77021710595534,260.77841360806616,263.4759521484375,7538100.0,260.3888,259.3397,2.3914,0.6973,2.9918
2025-06-11,JPM,263.5543728329388,264.4764428071077,260.71952105435884,263.03448486328125,7434100.0,260.8779,259.5076,2.4632,-0.1676,3.7569
2025-06-12,JPM,261.76909370629187,263.17183632733907,260.0819349081481,263.1227722167969,6618000.0,261.1539,259.6648,2.5218,0.0336,3.0899
2025-06-13,JPM,260.0230636958611,261.92605676944186,257.69828090375347,259.89556884765625,7098300.0,261.2562,259.6744,2.4668,-1.2265,4.2278
2025-06-16,JPM,261.9064144485096,266.5461905448813,261.7592820005044,265.2023010253906,8566000.0,262.4347,259.8955,2.656,2.0419,4.7869
2025-06-17,JPM,263.0541348281509,265.42795173106725,262.6911681713896,264.3783569335937,6739300.0,262.9658,260.068,2.7468,-0.3107,2.7368
2025-06-18,JPM,264.849226160592,272.4219533800811,264.5745689012487,268.7336730957031,9586400.0,263.9776,260.3889,3.168,1.6474,7.8474
2025-06-20,JPM,270.3129479704052,272.00992553694005,268.5865139770169,269.7538146972656,13969700.0,264.8744,260.7234,3.5772,0.3796,3.4234
2025-06-23,JPM,269.81270157543656,273.2361135654262,266.9189664982738,272.9614562988281,8094600.0,266.2926,261.1454,4.1838,1.1891,6.3171
2025-06-24,JPM,274.864422081068,277.31672955102783,274.1777939507156,275.8944091796875,9267900.0,268.1171,261.637,4.9144,1.0745,3.1389
2025-06-25,JPM,276.1298306696613,278.85679547317505,275.55108967897763,278.6409912109375,6826900.0,270.795,262.4221,5.6573,0.9955,3.3057
2025-06-26,JPM,279.26878993935657,283.88892888521605,279.04316687272353,283.24151611328125,8942100.0,273.372,263.2637,6.7485,1.6511,4.8458
2025-06-27,JPM,280.3575940845552,283.1924758613516,279.6022941678673,281.6327819824219,17868600.0,275.8369,263.9657,7.5112,-0.568,3.5902
2025-06-30,JPM,284.86003722869964,287.0671140098136,283.4082903268862,284.37939453125,12689200.0,278.0721,264.6988,8.3753,0.9752,3.6588
2025-07-01,JPM,285.34066576232834,285.5760776699381,281.1226794935163,284.86981201171875,9338300.0,280.2315,265.4459,9.1337,0.1725,4.4534
2025-07-02,JPM,286.46878021661104,287.23389900971387,284.17342383730266,286.4295349121094,8158700.0,282.1555,266.3327,9.8339,0.5475,3.0605
2025-07-03,JPM,287.95726066275904,292.1462676228288,287.03074848169234,291.75201416015625,6541600.0,284.4209,267.3707,10.8048,1.8582,5.1155
2025-07-07,JPM,291.012803517784,291.7914744795477,285.9169860687423,287.7798767089844,8825700.0,285.7264,268.428,11.2044,-1.3615,5.8745
2025-07-08,JPM,285.1185912184717,285.54244302383853,276.28718720828704,278.72174072265625,15440900.0,285.0807,269.1955,11.0903,-3.1476,9.2553
2025-07-09,JPM,283.0586107622728,283.078342988919,278.42607952209454,279.0963134765625,11273800.0,284.7184,269.9742,10.9317,0.1344,4.6523
2025-07-10,JPM,278.9385584232814,284.1723501696605,278.9385584232814,284.0540771484375,8410900.0,284.6719,270.7683,11.0639,1.7764,5.2338
2025-07-11,JPM,281.4223984494675,283.2557206237078,279.5792402426265,282.7431640625,7384700.0,284.3681,271.5777,11.0207,-0.4615,3.6765
2025-07-14,JPM,282.95018101073435,285.1481583723004,281.1661592607552,284.5567932128906,9079900.0,284.1006,272.4187,11.0163,0.6414,3.982
2025-07-15,JPM,283.8668247126896,287.7601490973643,281.3830008251136,282.4376220703125,12526100.0,282.7699,273.2011,10.8602,-0.7447,6.3771
2025-07-16,JPM,284.2611002489253,286.5576787356624,278.9484690013939,281.7181396484375,9979800.0,281.904,273.938,10.6543,-0.2547,7.6092
2025-07-17,JPM,279.3722805662569,286.13381646736286,279.3722805662569,285.73956298828125,8509500.0,282.9065,274.7563,10.584,1.4275,6.7615
2025-07-18,JPM,285.36498911319075,288.30223294760714,284.0935239995615,287.0898742675781,12217000.0,284.0485,275.6867,10.3925,0.4726,4.2087
2025-07-21,JPM,286.8237577094983,289.95811320350606,286.4097720406625,286.794189453125,7898100.0,284.4399,276.6814,9.9565,-0.103,3.5483
2025-07-22,JPM,287.3166222633084,289.41605899858814,285.0299098515737,287.24761962890625,6717500.0,285.0834,277.5676,9.6602,0.1581,4.3861
2025-07-23,JPM,288.6373728619252,292.72780910920665,288.3515263055785,292.5011291503906,7083500.0,286.2183,278.596,9.5488,1.8289,4.3763
2025-07-24,JPM,293.15163750090335,295.29047824712586,291.9491449333037,292.2940979003906,7001200.0,287.6264,279.5566,9.424,-0.0708,3.3413
2025-07-25,JPM,292.4419829511327,294.6103920554469,291.71258245493334,294.3344116210937,5918500.0,289.4287,280.5999,9.263,0.698,2.8978
2025-07-28,JPM,293.3882007039174,295.13278810430046,292.5602593912129,293.9992980957031,5840400.0,290.6087,281.6291,8.9647,-0.1139,2.5725
2025-07-29,JPM,295.69464217411235,296.9661375577531,291.94918873841937,292.7771301269531,7635700.0,291.4211,282.7252,8.1927,-0.4157,5.0169
2025-07-30,JPM,293.15168061940614,296.2958726319795,293.1122462449408,295.3299560546875,8061700.0,292.6405,283.7294,7.8082,0.8719,3.1836
2025-07-31,JPM,294.8469611494763,296.6605511146664,291.2591855090535,291.9885559082031,14749700.0,293.3178,284.6498,7.0379,-1.1314,5.4014
2025-08-01,JPM,286.2323800564947,287.61228223789124,280.1607803787386,285.2171630859375,12007100.0,292.2772,285.1992,6.3636,-2.3191,7.4515
2025-08-04,JPM,286.0944227268155,290.0961543423283,286.0944227268155,290.0370178222656,6649500.0,291.9548,285.8753,5.7099,1.6899,4.0017
2025-08-05,JPM,290.46083768957914,291.5450573497094,283.1177423401461,287.1884765625,7182300.0,290.9339,286.3496,5.1652,-0.9821,8.4273
2025-08-06,JPM,288.1051104485434,289.08092314098127,285.99583781724914,287.16876220703125,6330200.0,289.9582,286.7254,4.7736,-0.0069,3.0851
2025-08-07,JPM,288.7359444448802,289.2484709612734,282.29965937267906,282.8220520019531,8057100.0,288.536,286.8647,4.5868,-1.5136,6.9488
2025-08-08,JPM,284.8327802026082,287.0504898402696,280.6240408837392,284.6159362792969,6634100.0,287.0054,286.9105,4.5561,0.6343,6.4264
2025-08-11,JPM,285.246742053437,287.13920088726815,284.635644641562,285.4044494628906,5510100.0,286.0648,287.0363,4.4564,0.277,2.5036
2025-08-12,JPM,287.31661546362176,290.5199739550687,286.1732592848133,288.6472473144531,8570900.0,286.5548,287.1785,4.4368,1.1362,4.3467
2025-08-13,JPM,289.7314666813669,290.3228318770392,283.0389031406188,286.36053466796875,8420400.0,286.0296,287.2282,4.4183,-0.7922,7.2839
2025-08-14,JPM,286.40977645449954,289.9778498963191,285.48329438065525,289.9384155273437,6322400.0,286.4225,287.3452,4.4428,1.2494,4.4946
2025-08-15,JPM,290.6086841881212,291.25921599583813,285.66073811560074,286.32110595703125,7340500.0,286.3014,287.1642,4.3671,-1.2476,5.5985
2025-08-18,JPM,285.8381195988006,287.7108460905947,284.2709417940018,287.3461608886719,5386900.0,286.9477,287.1497,4.3657,0.358,3.4399
2025-08-19,JPM,286.6562214265169,288.2825659770611,285.37489004447787,286.4886779785156,6031500.0,287.2152,287.4086,4.0689,-0.2984,2.9077
2025-08-20,JPM,286.63648908496583,289.1203129200321,283.1472843493455,288.04595947265625,7374200.0,287.5926,287.7069,3.7543,0.5436,5.973
2025-08-21,JPM,287.7502738983734,288.56834905595423,285.31572049067694,287.2870178222656,6624000.0,287.3983,287.8147,3.6917,-0.2635,3.2526
2025-08-22,JPM,288.9922055724686,292.8953659306035,285.96625689985,291.9885559082031,8552800.0,288.2023,288.1229,3.6393,1.6365,6.9291
2025-08-25,JPM,291.9885819039242,293.08266767966575,289.9187435512912,290.6678161621094,5856300.0,288.3065,288.3266,3.6037,-0.4523,3.1639
2025-08-26,JPM,289.9384115603751,294.4526691589569,289.2878798394283,294.2851257324219,6714700.0,289.4442,288.7215,3.5852,1.2445,5.1648
2025-08-27,JPM,292.9840890873044,296.74927450763425,292.77711127340297,294.9849548339844,6056500.0,290.5354,289.1637,3.509,0.2378,3.9722
2025-08-28,JPM,295.71431837356056,296.91681101607145,294.41328492266325,296.749267578125,6410500.0,292.0012,289.5307,3.7085,0.5981,2.5035
2025-08-29,JPM,297.7053662302992,298.60231023054706,295.4285199525983,297.0942687988281,6796400.0,293.2939,289.8642,3.925,0.1163,3.1738
2025-09-02,JPM,295.9508866438156,296.14799833495414,290.273540537871,295.39892578125,7221900.0,294.4527,290.151,4.0065,-0.5706,5.8745
2025-09-03,JPM,296.25645520177414,296.25645520177414,292.1265844883639,295.211669921875,6316900.0,294.9131,290.4165,4.0708,-0.0634,4.1299
2025-09-04,JPM,295.694622931837,300.0610396446901,293.99930589051,299.4598083496094,6605800.0,296.1691,290.6484,4.3802,1.439,6.0617
2025-09-05,JPM,299.2922261938372,300.7706992658433,290.08627080836624,290.1552734375,9837700.0,295.5792,290.5771,4.3698,-3.1071,10.6844
2025-09-08,JPM,290.6579550877705,292.20540066234315,287.2574550934962,288.70635986328125,8188500.0,294.6822,290.3895,4.3235,-0.4994,4.9479
2025-09-09,JPM,288.40084429899173,294.7089905900123,288.1149977252914,293.57550048828125,7848200.0,294.2288,290.3754,4.312,1.6865,6.594
